09:43:55.535 logback [main] INFO  com.andlinks.mybatis.Start - Starting Start on 猪的电脑 with PID 128252 (F:\zoe\springboot-mybatis-xml\target\classes started by Administrator in F:\zoe\springboot-mybatis-xml)
14:25:29.869 logback [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
14:25:29.917 logback [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
14:25:29.960 logback [main] WARN  o.s.b.a.t.AbstractTemplateResolverConfiguration - Cannot find template location: /templates/ (please add some templates or check your Thymeleaf configuration)
14:25:30.183 logback [main] INFO  o.s.b.a.w.WebMvcAutoConfiguration$WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
14:25:30.508 logback [main] INFO  o.s.b.a.s.AuthenticationManagerConfiguration - 

Using default security password: cfeccead-1d8d-4e35-93d1-523f404bd572

14:25:30.559 logback [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Creating filter chain: OrRequestMatcher [requestMatchers=[Ant [pattern='/css/**'], Ant [pattern='/js/**'], Ant [pattern='/images/**'], Ant [pattern='/webjars/**'], Ant [pattern='/**/favicon.ico'], Ant [pattern='/error']]], []
14:25:30.633 logback [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@77476fcf, org.springframework.security.web.context.SecurityContextPersistenceFilter@ecf028c, org.springframework.security.web.header.HeaderWriterFilter@24f90aff, org.springframework.security.web.csrf.CsrfFilter@11e24688, org.springframework.security.web.authentication.logout.LogoutFilter@7cecab19, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@115ef673, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@71eff6a3, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6ef4297d, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@70805849, org.springframework.security.web.session.SessionManagementFilter@25ea068e, org.springframework.security.web.access.ExceptionTranslationFilter@41ec4271, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@4a5b38e6]
14:25:30.645 logback [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Creating filter chain: OrRequestMatcher [requestMatchers=[Ant [pattern='/**']]], [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@85cd413, org.springframework.security.web.context.SecurityContextPersistenceFilter@20914835, org.springframework.security.web.header.HeaderWriterFilter@76eadc5a, org.springframework.security.web.authentication.logout.LogoutFilter@1dd76982, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@7e76a66f, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@615c4ea4, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@417446d9, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@688d2a5d, org.springframework.security.web.session.SessionManagementFilter@1e9d7366, org.springframework.security.web.access.ExceptionTranslationFilter@26bce60d, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@f01fc6d]
14:25:30.854 logback [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
14:25:30.856 logback [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Bean with name 'dataSource' has been autodetected for JMX exposure
14:25:30.862 logback [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Located MBean 'dataSource': registering with JMX server as MBean [com.alibaba.druid.pool:name=dataSource,type=DruidDataSource]
14:25:30.870 logback [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Context refreshed
14:25:30.883 logback [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Found {0} custom documentation plugin(s)
14:25:30.890 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Scanning for api listing references
14:25:30.893 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method error404 was handler
14:25:30.894 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Request mapping: error404 belongs to groups: [[ResourceGroup{groupName='handler', position=0, controller=com.andlinks.mybatis.controller.Handler}]] 
14:25:30.895 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method error406 was handler
14:25:30.895 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Request mapping: error406 belongs to groups: [[ResourceGroup{groupName='handler', position=0, controller=com.andlinks.mybatis.controller.Handler}]] 
14:25:30.895 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method error500 was handler
14:25:30.895 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Request mapping: error500 belongs to groups: [[ResourceGroup{groupName='handler', position=0, controller=com.andlinks.mybatis.controller.Handler}]] 
14:25:30.896 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method error was handler
14:25:30.896 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Request mapping: error belongs to groups: [[ResourceGroup{groupName='handler', position=0, controller=com.andlinks.mybatis.controller.Handler}]] 
14:25:30.896 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method index was template-controller
14:25:30.896 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Request mapping: index belongs to groups: [[ResourceGroup{groupName='template-controller', position=0, controller=com.andlinks.mybatis.controller.TemplateController}]] 
14:25:30.896 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method helloHtml was template-controller
14:25:30.896 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Request mapping: helloHtml belongs to groups: [[ResourceGroup{groupName='template-controller', position=0, controller=com.andlinks.mybatis.controller.TemplateController}]] 
14:25:30.896 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method say was template-controller
14:25:30.896 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Request mapping: say belongs to groups: [[ResourceGroup{groupName='template-controller', position=0, controller=com.andlinks.mybatis.controller.TemplateController}]] 
14:25:30.897 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method getPagePermission was sys-controller
14:25:30.897 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Request mapping: getPagePermission belongs to groups: [[ResourceGroup{groupName='sys-controller', position=0, controller=com.andlinks.mybatis.controller.SysController}]] 
14:25:30.897 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method addPermission was sys-controller
14:25:30.897 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Request mapping: addPermission belongs to groups: [[ResourceGroup{groupName='sys-controller', position=0, controller=com.andlinks.mybatis.controller.SysController}]] 
14:25:30.897 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method addRole was sys-controller
14:25:30.897 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Request mapping: addRole belongs to groups: [[ResourceGroup{groupName='sys-controller', position=0, controller=com.andlinks.mybatis.controller.SysController}]] 
14:25:30.897 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method addUser was sys-controller
14:25:30.898 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Request mapping: addUser belongs to groups: [[ResourceGroup{groupName='sys-controller', position=0, controller=com.andlinks.mybatis.controller.SysController}]] 
14:25:30.901 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Created resource listing Path: /default/template-controller Description: template-controller Position: 0
14:25:30.902 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Created resource listing Path: /default/sys-controller Description: sys-controller Position: 0
14:25:30.902 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Created resource listing Path: /default/handler Description: handler Position: 0
14:25:30.918 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.common.ResultData(true)
14:25:30.918 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key com.andlinks.mybatis.common.ResultData(true)
14:25:30.923 logback [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator - Cache key generated: com.andlinks.mybatis.common.ResultData(true)
14:25:30.923 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key com.andlinks.mybatis.common.ResultData(true)
14:25:30.947 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.common.ResultData(true)
14:25:30.947 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key com.andlinks.mybatis.common.ResultData(true)
14:25:30.950 logback [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator - Cache key generated: com.andlinks.mybatis.common.ResultData(true)
14:25:30.950 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key com.andlinks.mybatis.common.ResultData(true)
14:25:30.952 logback [main] INFO  s.d.s.web.OperationsKeyGenerator - Cache key generated: /errorpage/error.com.andlinks.mybatis.controller.Handler.error.DefaultGenericTypeNamingStrategy
14:25:30.952 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache operations with key /errorpage/error.com.andlinks.mybatis.controller.Handler.error.DefaultGenericTypeNamingStrategy
14:25:30.959 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method error was handler
14:25:30.961 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method error was handler
14:25:30.966 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.common.ResultData(true)
14:25:30.966 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key com.andlinks.mybatis.common.ResultData(true)
14:25:30.967 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.common.ResultData(true)
14:25:30.967 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key com.andlinks.mybatis.common.ResultData(true)
14:25:30.967 logback [main] INFO  s.d.s.web.OperationsKeyGenerator - Cache key generated: /errorpage/404.com.andlinks.mybatis.controller.Handler.error404.DefaultGenericTypeNamingStrategy
14:25:30.967 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache operations with key /errorpage/404.com.andlinks.mybatis.controller.Handler.error404.DefaultGenericTypeNamingStrategy
14:25:30.967 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method error404 was handler
14:25:30.968 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method error404 was handler
14:25:30.969 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.common.ResultData(true)
14:25:30.969 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key com.andlinks.mybatis.common.ResultData(true)
14:25:30.969 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.common.ResultData(true)
14:25:30.969 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key com.andlinks.mybatis.common.ResultData(true)
14:25:30.969 logback [main] INFO  s.d.s.web.OperationsKeyGenerator - Cache key generated: /errorpage/406.com.andlinks.mybatis.controller.Handler.error406.DefaultGenericTypeNamingStrategy
14:25:30.969 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache operations with key /errorpage/406.com.andlinks.mybatis.controller.Handler.error406.DefaultGenericTypeNamingStrategy
14:25:30.970 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method error406 was handler
14:25:30.970 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method error406 was handler
14:25:30.971 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.common.ResultData(true)
14:25:30.971 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key com.andlinks.mybatis.common.ResultData(true)
14:25:30.971 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.common.ResultData(true)
14:25:30.971 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key com.andlinks.mybatis.common.ResultData(true)
14:25:30.971 logback [main] INFO  s.d.s.web.OperationsKeyGenerator - Cache key generated: /errorpage/500.com.andlinks.mybatis.controller.Handler.error500.DefaultGenericTypeNamingStrategy
14:25:30.971 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache operations with key /errorpage/500.com.andlinks.mybatis.controller.Handler.error500.DefaultGenericTypeNamingStrategy
14:25:30.971 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method error500 was handler
14:25:30.972 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method error500 was handler
14:25:30.985 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.common.ResultData(true)
14:25:30.985 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key com.andlinks.mybatis.common.ResultData(true)
14:25:30.985 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.common.ResultData(true)
14:25:30.985 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key com.andlinks.mybatis.common.ResultData(true)
14:25:30.985 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.entity.SysPermissionDO(false)
14:25:30.985 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key com.andlinks.mybatis.entity.SysPermissionDO(false)
14:25:30.986 logback [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator - Cache key generated: com.andlinks.mybatis.entity.SysPermissionDO(false)
14:25:30.986 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key com.andlinks.mybatis.entity.SysPermissionDO(false)
14:25:30.988 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.entity.SysPermissionDO(false)
14:25:30.989 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key com.andlinks.mybatis.entity.SysPermissionDO(false)
14:25:30.989 logback [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator - Cache key generated: com.andlinks.mybatis.entity.SysPermissionDO(false)
14:25:30.989 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key com.andlinks.mybatis.entity.SysPermissionDO(false)
14:25:30.989 logback [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator - Cache key generated: com.andlinks.mybatis.entity.SysRoleDO(false)
14:25:30.989 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key com.andlinks.mybatis.entity.SysRoleDO(false)
14:25:30.992 logback [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator - Cache key generated: com.andlinks.mybatis.entity.SysRoleDO(false)
14:25:30.992 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key com.andlinks.mybatis.entity.SysRoleDO(false)
14:25:30.992 logback [main] INFO  s.d.s.web.OperationsKeyGenerator - Cache key generated: /sys/permission.com.andlinks.mybatis.controller.SysController.addPermission.DefaultGenericTypeNamingStrategy
14:25:30.992 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache operations with key /sys/permission.com.andlinks.mybatis.controller.SysController.addPermission.DefaultGenericTypeNamingStrategy
14:25:30.998 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method addPermission was sys-controller
14:25:31.000 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method addPermission was sys-controller
14:25:31.002 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.entity.SysRoleDO(false)
14:25:31.002 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key com.andlinks.mybatis.entity.SysRoleDO(false)
14:25:31.003 logback [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator - Cache key generated: com.andlinks.mybatis.entity.SysRoleDO(false)
14:25:31.003 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key com.andlinks.mybatis.entity.SysRoleDO(false)
14:25:31.003 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.entity.SysRoleDO(false)
14:25:31.003 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key com.andlinks.mybatis.entity.SysRoleDO(false)
14:25:31.003 logback [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator - Cache key generated: com.andlinks.mybatis.entity.SysRoleDO(false)
14:25:31.003 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key com.andlinks.mybatis.entity.SysRoleDO(false)
14:25:31.003 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.common.ResultData(true)
14:25:31.003 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key com.andlinks.mybatis.common.ResultData(true)
14:25:31.004 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.common.ResultData(true)
14:25:31.004 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key com.andlinks.mybatis.common.ResultData(true)
14:25:31.004 logback [main] INFO  s.d.s.web.OperationsKeyGenerator - Cache key generated: /sys/roles.com.andlinks.mybatis.controller.SysController.addRole.DefaultGenericTypeNamingStrategy
14:25:31.004 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache operations with key /sys/roles.com.andlinks.mybatis.controller.SysController.addRole.DefaultGenericTypeNamingStrategy
14:25:31.006 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method addRole was sys-controller
14:25:31.007 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method addRole was sys-controller
14:25:31.009 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.entity.vo.UserVO(false)
14:25:31.009 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key com.andlinks.mybatis.entity.vo.UserVO(false)
14:25:31.009 logback [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator - Cache key generated: com.andlinks.mybatis.entity.vo.UserVO(false)
14:25:31.009 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key com.andlinks.mybatis.entity.vo.UserVO(false)
14:25:31.015 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.entity.vo.UserVO(false)
14:25:31.015 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key com.andlinks.mybatis.entity.vo.UserVO(false)
14:25:31.015 logback [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator - Cache key generated: com.andlinks.mybatis.entity.vo.UserVO(false)
14:25:31.015 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key com.andlinks.mybatis.entity.vo.UserVO(false)
14:25:31.016 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.common.ResultData(true)
14:25:31.016 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key com.andlinks.mybatis.common.ResultData(true)
14:25:31.016 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.common.ResultData(true)
14:25:31.016 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key com.andlinks.mybatis.common.ResultData(true)
14:25:31.016 logback [main] INFO  s.d.s.web.OperationsKeyGenerator - Cache key generated: /sys/user.com.andlinks.mybatis.controller.SysController.addUser.DefaultGenericTypeNamingStrategy
14:25:31.016 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache operations with key /sys/user.com.andlinks.mybatis.controller.SysController.addUser.DefaultGenericTypeNamingStrategy
14:25:31.017 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method addUser was sys-controller
14:25:31.018 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method addUser was sys-controller
14:25:31.019 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.common.ResultData(true)
14:25:31.019 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key com.andlinks.mybatis.common.ResultData(true)
14:25:31.019 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.common.ResultData(true)
14:25:31.019 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key com.andlinks.mybatis.common.ResultData(true)
14:25:31.020 logback [main] INFO  s.d.s.web.OperationsKeyGenerator - Cache key generated: /sys/permission/page.com.andlinks.mybatis.controller.SysController.getPagePermission.DefaultGenericTypeNamingStrategy
14:25:31.020 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache operations with key /sys/permission/page.com.andlinks.mybatis.controller.SysController.getPagePermission.DefaultGenericTypeNamingStrategy
14:25:31.021 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method getPagePermission was sys-controller
14:25:31.021 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method getPagePermission was sys-controller
14:25:31.022 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: org.springframework.web.servlet.ModelAndView(true)
14:25:31.022 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key org.springframework.web.servlet.ModelAndView(true)
14:25:31.023 logback [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator - Cache key generated: org.springframework.web.servlet.ModelAndView(true)
14:25:31.023 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key org.springframework.web.servlet.ModelAndView(true)
14:25:31.026 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: org.springframework.web.servlet.ModelAndView(true)
14:25:31.026 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key org.springframework.web.servlet.ModelAndView(true)
14:25:31.026 logback [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator - Cache key generated: org.springframework.web.servlet.ModelAndView(true)
14:25:31.026 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key org.springframework.web.servlet.ModelAndView(true)
14:25:31.026 logback [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator - Cache key generated: org.springframework.web.servlet.View(true)
14:25:31.026 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key org.springframework.web.servlet.View(true)
14:25:31.027 logback [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator - Cache key generated: org.springframework.web.servlet.View(true)
14:25:31.027 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key org.springframework.web.servlet.View(true)
14:25:31.027 logback [main] INFO  s.d.s.web.OperationsKeyGenerator - Cache key generated: /hi.com.andlinks.mybatis.controller.TemplateController.helloHtml.DefaultGenericTypeNamingStrategy
14:25:31.027 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache operations with key /hi.com.andlinks.mybatis.controller.TemplateController.helloHtml.DefaultGenericTypeNamingStrategy
14:25:31.028 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method helloHtml was template-controller
14:25:31.029 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method helloHtml was template-controller
14:25:31.030 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: java.lang.String(true)
14:25:31.030 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key java.lang.String(true)
14:25:31.030 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: java.lang.String(true)
14:25:31.030 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key java.lang.String(true)
14:25:31.030 logback [main] INFO  s.d.s.web.OperationsKeyGenerator - Cache key generated: /helloWorld.com.andlinks.mybatis.controller.TemplateController.index.DefaultGenericTypeNamingStrategy
14:25:31.030 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache operations with key /helloWorld.com.andlinks.mybatis.controller.TemplateController.index.DefaultGenericTypeNamingStrategy
14:25:31.031 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method index was template-controller
14:25:31.031 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method index was template-controller
14:25:31.031 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method index was template-controller
14:25:31.032 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method index was template-controller
14:25:31.032 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method index was template-controller
14:25:31.032 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method index was template-controller
14:25:31.033 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method index was template-controller
14:25:31.033 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method index was template-controller
14:25:31.033 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method index was template-controller
14:25:31.034 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method index was template-controller
14:25:31.034 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method index was template-controller
14:25:31.035 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method index was template-controller
14:25:31.035 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method index was template-controller
14:25:31.036 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method index was template-controller
14:25:31.036 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method index was template-controller
14:25:31.036 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method index was template-controller
14:25:31.037 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: java.lang.String(true)
14:25:31.037 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key java.lang.String(true)
14:25:31.038 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: java.lang.String(true)
14:25:31.038 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key java.lang.String(true)
14:25:31.038 logback [main] INFO  s.d.s.web.OperationsKeyGenerator - Cache key generated: /say.com.andlinks.mybatis.controller.TemplateController.say.DefaultGenericTypeNamingStrategy
